source,source_name,target,target_name,title,weight
nm2143282,Lupita Nyong'o,nm6328300,Winston Duke,Us,-1
nm6328300,Winston Duke,nm6328300,Winston Duke,Us,-1
nm0625789,Tim Blake Nelson,nm8188622,Jacob Batalon,The True Don Quixote,-1
nm0429363,Toby Jones,nm3718007,Jonathan Majors,Out of Blue,-1
nm0000353,Willem Dafoe,nm0586568,Mads Mikkelsen,At Eternity's Gate,-1
nm3886028,Angourie Rice,nm3886028,Angourie Rice,Every Day,-1
nm3886028,Angourie Rice,nm8188622,Jacob Batalon,Every Day,-1
nm3886028,Angourie Rice,nm8188622,Jacob Batalon,Every Day,-1
nm3886028,Angourie Rice,nm8188622,Jacob Batalon,Every Day,-1
nm3886028,Angourie Rice,nm8188622,Jacob Batalon,Every Day,-1
nm8188622,Jacob Batalon,nm8188622,Jacob Batalon,Every Day,-1
nm0350453,Jake Gyllenhaal,nm1534698,Zawe Ashton,Velvet Buzzsaw,-1
nm3500582,Teyonah Parris,nm9584861,Dominique Thorne,If Beale Street Could Talk,-1
nm4043618,Tom Holland,nm0695435,Chris Pratt,Onward,-1
nm4043618,Tom Holland,nm0000506,Julia Louis-Dreyfus,Onward,-1
nm0695435,Chris Pratt,nm0000506,Julia Louis-Dreyfus,Onward,-1
nm0134072,Bobby Cannavale,nm3109964,Brian Tyree Henry,Superintelligence,-1
nm7186321,Lia McHugh,nm0035514,Richard Armitage,The Lodge,-1
nm4043618,Tom Holland,nm1659221,Sebastian Stan,The Devil All the Time,-1
nm0000353,Willem Dafoe,nm0429363,Toby Jones,The Last Thing He Wanted,-1
nm1176985,Dave Bautista,nm3529685,Kumail Nanjiani,Stuber,-1
nm1176985,Dave Bautista,nm2394794,Karen Gillan,Stuber,-1
nm3529685,Kumail Nanjiani,nm2394794,Karen Gillan,Stuber,-1
nm0177896,Bradley Cooper,nm0000949,Cate Blanchett,Nightmare Alley,-1
nm0177896,Bradley Cooper,nm0000353,Willem Dafoe,Nightmare Alley,-1
nm0000949,Cate Blanchett,nm0000353,Willem Dafoe,Nightmare Alley,-1
nm1092086,David Harbour,nm1107001,Anthony Mackie,We Have a Ghost,-1
nm0000474,Michael Keaton,nm0001804,Stanley Tucci,Worth,-1
nm0695435,Chris Pratt,nm0000156,Jeff Goldblum,Jurassic World Dominion,-1
nm1935086,Tessa Thompson,nm0938950,Benedict Wong,Lady and the Tramp,-1
nm0000906,Annette Bening,nm1015684,Corey Stoll,The Report,-1
nm2143282,Lupita Nyong'o,nm1659221,Sebastian Stan,The 355,-1
nm0005351,Ryan Reynolds,nm0000168,Samuel L. Jackson,Hitman's Wife's Bodyguard,-1
nm0005351,Ryan Reynolds,nm0000161,Salma Hayek,Hitman's Wife's Bodyguard,-1
nm0000168,Samuel L. Jackson,nm0000161,Salma Hayek,Hitman's Wife's Bodyguard,-1
nm0000164,Anthony Hopkins,nm0000164,Anthony Hopkins,The Two Popes,-1
nm0000128,Russell Crowe,nm2394794,Karen Gillan,Sleeping Dogs,-1
nm0000128,Russell Crowe,nm2394794,Karen Gillan,Sleeping Dogs,-1
nm2394794,Karen Gillan,nm2394794,Karen Gillan,Sleeping Dogs,-1
nm0000195,Bill Murray,nm0842770,Tilda Swinton,The Dead Don't Die,-1
nm6073955,Florence Pugh,nm2860379,William Jackson Harper,Midsommar,-1
nm1093951,Aaron Taylor-Johnson,nm1093951,Aaron Taylor-Johnson,Kraven: The Hunter,-1
nm1093951,Aaron Taylor-Johnson,nm0000128,Russell Crowe,Kraven: The Hunter,-1
nm1093951,Aaron Taylor-Johnson,nm0000128,Russell Crowe,Kraven: The Hunter,-1
nm2255973,Donald Glover,nm4004793,Letitia Wright,Guava Island,-1
nm1165110,Chris Hemsworth,nm1165110,Chris Hemsworth,Transformers One,-1
nm1165110,Chris Hemsworth,nm3109964,Brian Tyree Henry,Transformers One,-1
nm1165110,Chris Hemsworth,nm3109964,Brian Tyree Henry,Transformers One,-1
nm1165110,Chris Hemsworth,nm0424060,Scarlett Johansson,Transformers One,-1
nm1165110,Chris Hemsworth,nm3109964,Brian Tyree Henry,Transformers One,-1
nm1165110,Chris Hemsworth,nm3109964,Brian Tyree Henry,Transformers One,-1
nm1165110,Chris Hemsworth,nm0424060,Scarlett Johansson,Transformers One,-1
nm3109964,Brian Tyree Henry,nm3109964,Brian Tyree Henry,Transformers One,-1
nm3109964,Brian Tyree Henry,nm0424060,Scarlett Johansson,Transformers One,-1
nm3109964,Brian Tyree Henry,nm0424060,Scarlett Johansson,Transformers One,-1
nm0749263,Mark Ruffalo,nm2860379,William Jackson Harper,Dark Waters,-1
nm5338858,Abby Ryder Fortson,nm1046097,Rachel McAdams,"Are You There God? It's Me, Margaret.",-1
nm0842770,Tilda Swinton,nm0252961,Idris Elba,Three Thousand Years of Longing,-1
nm3109964,Brian Tyree Henry,nm2257207,Daniel Kaluuya,Spider-Man: Across the Spider-Verse,-1
nm2017943,Hayley Atwell,nm2962353,Pom Klementieff,Mission: Impossible - Dead Reckoning Part One,-1
nm0012078,Scott Adkins,nm0829032,Ray Stevenson,Accident Man: Hitman's Holiday,-1
nm2257207,Daniel Kaluuya,nm9584861,Dominique Thorne,Judas and the Black Messiah,-1
nm0004937,Jamie Foxx,nm3500582,Teyonah Parris,They Cloned Tyrone,-1
nm0000375,Robert Downey Jr.,nm0000569,Gwyneth Paltrow,Iron Man,1
nm0000375,Robert Downey Jr.,nm0005024,Terrence Howard,Iron Man,1
nm0000375,Robert Downey Jr.,nm0000313,Jeff Bridges,Iron Man,1
nm0000375,Robert Downey Jr.,nm0004753,Leslie Bibb,Iron Man,1
nm0000375,Robert Downey Jr.,nm0869467,Shaun Toub,Iron Man,1
nm0000375,Robert Downey Jr.,nm0846687,Faran Tahir,Iron Man,1
nm0000375,Robert Downey Jr.,nm0163988,Clark Gregg,Iron Man,1
nm0000375,Robert Downey Jr.,nm0810488,Bill Smitrovich,Iron Man,1
nm0000375,Robert Downey Jr.,nm0046223,Sayed Badreya,Iron Man,1
nm0000569,Gwyneth Paltrow,nm0005024,Terrence Howard,Iron Man,1
nm0000569,Gwyneth Paltrow,nm0000313,Jeff Bridges,Iron Man,1
nm0000569,Gwyneth Paltrow,nm0004753,Leslie Bibb,Iron Man,1
nm0000569,Gwyneth Paltrow,nm0869467,Shaun Toub,Iron Man,1
nm0000569,Gwyneth Paltrow,nm0846687,Faran Tahir,Iron Man,1
nm0000569,Gwyneth Paltrow,nm0163988,Clark Gregg,Iron Man,1
nm0000569,Gwyneth Paltrow,nm0810488,Bill Smitrovich,Iron Man,1
nm0000569,Gwyneth Paltrow,nm0046223,Sayed Badreya,Iron Man,1
nm0005024,Terrence Howard,nm0000313,Jeff Bridges,Iron Man,1
nm0005024,Terrence Howard,nm0004753,Leslie Bibb,Iron Man,1
nm0005024,Terrence Howard,nm0869467,Shaun Toub,Iron Man,1
nm0005024,Terrence Howard,nm0846687,Faran Tahir,Iron Man,1
nm0005024,Terrence Howard,nm0163988,Clark Gregg,Iron Man,1
nm0005024,Terrence Howard,nm0810488,Bill Smitrovich,Iron Man,1
nm0005024,Terrence Howard,nm0046223,Sayed Badreya,Iron Man,1
nm0000313,Jeff Bridges,nm0004753,Leslie Bibb,Iron Man,1
nm0000313,Jeff Bridges,nm0869467,Shaun Toub,Iron Man,1
nm0000313,Jeff Bridges,nm0846687,Faran Tahir,Iron Man,1
nm0000313,Jeff Bridges,nm0163988,Clark Gregg,Iron Man,1
nm0000313,Jeff Bridges,nm0810488,Bill Smitrovich,Iron Man,1
nm0000313,Jeff Bridges,nm0046223,Sayed Badreya,Iron Man,1
nm0004753,Leslie Bibb,nm0869467,Shaun Toub,Iron Man,1
nm0004753,Leslie Bibb,nm0846687,Faran Tahir,Iron Man,1
nm0004753,Leslie Bibb,nm0163988,Clark Gregg,Iron Man,1
nm0004753,Leslie Bibb,nm0810488,Bill Smitrovich,Iron Man,1
nm0004753,Leslie Bibb,nm0046223,Sayed Badreya,Iron Man,1
nm0869467,Shaun Toub,nm0846687,Faran Tahir,Iron Man,1
nm0869467,Shaun Toub,nm0163988,Clark Gregg,Iron Man,1
nm0869467,Shaun Toub,nm0810488,Bill Smitrovich,Iron Man,1
nm0869467,Shaun Toub,nm0046223,Sayed Badreya,Iron Man,1
nm0846687,Faran Tahir,nm0163988,Clark Gregg,Iron Man,1
nm0846687,Faran Tahir,nm0810488,Bill Smitrovich,Iron Man,1
nm0846687,Faran Tahir,nm0046223,Sayed Badreya,Iron Man,1
nm0163988,Clark Gregg,nm0810488,Bill Smitrovich,Iron Man,1
nm0163988,Clark Gregg,nm0046223,Sayed Badreya,Iron Man,1
nm0810488,Bill Smitrovich,nm0046223,Sayed Badreya,Iron Man,1
nm0262635,Chris Evans,nm0915989,Hugo Weaving,Captain America: The First Avenger,1
nm0262635,Chris Evans,nm0000168,Samuel L. Jackson,Captain America: The First Avenger,1
nm0262635,Chris Evans,nm2017943,Hayley Atwell,Captain America: The First Avenger,1
nm0262635,Chris Evans,nm1659221,Sebastian Stan,Captain America: The First Avenger,1
nm0262635,Chris Evans,nm0000169,Tommy Lee Jones,Captain America: The First Avenger,1
nm0262635,Chris Evans,nm1002641,Dominic Cooper,Captain America: The First Avenger,1
nm0262635,Chris Evans,nm0035514,Richard Armitage,Captain America: The First Avenger,1
nm0262635,Chris Evans,nm0001804,Stanley Tucci,Captain America: The First Avenger,1
nm0262635,Chris Evans,nm0429363,Toby Jones,Captain America: The First Avenger,1
nm0915989,Hugo Weaving,nm0000168,Samuel L. Jackson,Captain America: The First Avenger,1
nm0915989,Hugo Weaving,nm2017943,Hayley Atwell,Captain America: The First Avenger,1
nm0915989,Hugo Weaving,nm1659221,Sebastian Stan,Captain America: The First Avenger,1
nm0915989,Hugo Weaving,nm0000169,Tommy Lee Jones,Captain America: The First Avenger,1
nm0915989,Hugo Weaving,nm1002641,Dominic Cooper,Captain America: The First Avenger,1
nm0915989,Hugo Weaving,nm0035514,Richard Armitage,Captain America: The First Avenger,1
nm0915989,Hugo Weaving,nm0001804,Stanley Tucci,Captain America: The First Avenger,1
nm0915989,Hugo Weaving,nm0429363,Toby Jones,Captain America: The First Avenger,1
nm0000168,Samuel L. Jackson,nm2017943,Hayley Atwell,Captain America: The First Avenger,1
nm0000168,Samuel L. Jackson,nm1659221,Sebastian Stan,Captain America: The First Avenger,1
nm0000168,Samuel L. Jackson,nm0000169,Tommy Lee Jones,Captain America: The First Avenger,1
nm0000168,Samuel L. Jackson,nm1002641,Dominic Cooper,Captain America: The First Avenger,1
nm0000168,Samuel L. Jackson,nm0035514,Richard Armitage,Captain America: The First Avenger,1
nm0000168,Samuel L. Jackson,nm0001804,Stanley Tucci,Captain America: The First Avenger,1
nm0000168,Samuel L. Jackson,nm0429363,Toby Jones,Captain America: The First Avenger,1
nm2017943,Hayley Atwell,nm1659221,Sebastian Stan,Captain America: The First Avenger,1
nm2017943,Hayley Atwell,nm0000169,Tommy Lee Jones,Captain America: The First Avenger,1
nm2017943,Hayley Atwell,nm1002641,Dominic Cooper,Captain America: The First Avenger,1
nm2017943,Hayley Atwell,nm0035514,Richard Armitage,Captain America: The First Avenger,1
nm2017943,Hayley Atwell,nm0001804,Stanley Tucci,Captain America: The First Avenger,1
nm2017943,Hayley Atwell,nm0429363,Toby Jones,Captain America: The First Avenger,1
nm1659221,Sebastian Stan,nm0000169,Tommy Lee Jones,Captain America: The First Avenger,1
nm1659221,Sebastian Stan,nm1002641,Dominic Cooper,Captain America: The First Avenger,1
nm1659221,Sebastian Stan,nm0035514,Richard Armitage,Captain America: The First Avenger,1
nm1659221,Sebastian Stan,nm0001804,Stanley Tucci,Captain America: The First Avenger,1
nm1659221,Sebastian Stan,nm0429363,Toby Jones,Captain America: The First Avenger,1
nm0000169,Tommy Lee Jones,nm1002641,Dominic Cooper,Captain America: The First Avenger,1
nm0000169,Tommy Lee Jones,nm0035514,Richard Armitage,Captain America: The First Avenger,1
nm0000169,Tommy Lee Jones,nm0001804,Stanley Tucci,Captain America: The First Avenger,1
nm0000169,Tommy Lee Jones,nm0429363,Toby Jones,Captain America: The First Avenger,1
nm1002641,Dominic Cooper,nm0035514,Richard Armitage,Captain America: The First Avenger,1
nm1002641,Dominic Cooper,nm0001804,Stanley Tucci,Captain America: The First Avenger,1
nm1002641,Dominic Cooper,nm0429363,Toby Jones,Captain America: The First Avenger,1
nm0035514,Richard Armitage,nm0001804,Stanley Tucci,Captain America: The First Avenger,1
nm0035514,Richard Armitage,nm0429363,Toby Jones,Captain America: The First Avenger,1
nm0001804,Stanley Tucci,nm0429363,Toby Jones,Captain America: The First Avenger,1
nm0748620,Paul Rudd,nm0000140,Michael Douglas,Ant-Man,1
nm0748620,Paul Rudd,nm1015684,Corey Stoll,Ant-Man,1
nm0748620,Paul Rudd,nm1431940,Evangeline Lilly,Ant-Man,1
nm0748620,Paul Rudd,nm0134072,Bobby Cannavale,Ant-Man,1
nm0748620,Paul Rudd,nm1107001,Anthony Mackie,Ant-Man,1
nm0748620,Paul Rudd,nm0339460,Judy Greer,Ant-Man,1
nm0748620,Paul Rudd,nm5338858,Abby Ryder Fortson,Ant-Man,1
nm0748620,Paul Rudd,nm0671567,Michael Peña,Ant-Man,1
nm0748620,Paul Rudd,nm2810287,David Dastmalchian,Ant-Man,1
nm0000140,Michael Douglas,nm1015684,Corey Stoll,Ant-Man,1
nm0000140,Michael Douglas,nm1431940,Evangeline Lilly,Ant-Man,1
nm0000140,Michael Douglas,nm0134072,Bobby Cannavale,Ant-Man,1
nm0000140,Michael Douglas,nm1107001,Anthony Mackie,Ant-Man,1
nm0000140,Michael Douglas,nm0339460,Judy Greer,Ant-Man,1
nm0000140,Michael Douglas,nm5338858,Abby Ryder Fortson,Ant-Man,1
nm0000140,Michael Douglas,nm0671567,Michael Peña,Ant-Man,1
nm0000140,Michael Douglas,nm2810287,David Dastmalchian,Ant-Man,1
nm1015684,Corey Stoll,nm1431940,Evangeline Lilly,Ant-Man,1
nm1015684,Corey Stoll,nm0134072,Bobby Cannavale,Ant-Man,1
nm1015684,Corey Stoll,nm1107001,Anthony Mackie,Ant-Man,1
nm1015684,Corey Stoll,nm0339460,Judy Greer,Ant-Man,1
nm1015684,Corey Stoll,nm5338858,Abby Ryder Fortson,Ant-Man,1
nm1015684,Corey Stoll,nm0671567,Michael Peña,Ant-Man,1
nm1015684,Corey Stoll,nm2810287,David Dastmalchian,Ant-Man,1
nm1431940,Evangeline Lilly,nm0134072,Bobby Cannavale,Ant-Man,1
nm1431940,Evangeline Lilly,nm1107001,Anthony Mackie,Ant-Man,1
nm1431940,Evangeline Lilly,nm0339460,Judy Greer,Ant-Man,1
nm1431940,Evangeline Lilly,nm5338858,Abby Ryder Fortson,Ant-Man,1
nm1431940,Evangeline Lilly,nm0671567,Michael Peña,Ant-Man,1
nm1431940,Evangeline Lilly,nm2810287,David Dastmalchian,Ant-Man,1
nm0134072,Bobby Cannavale,nm1107001,Anthony Mackie,Ant-Man,1
nm0134072,Bobby Cannavale,nm0339460,Judy Greer,Ant-Man,1
nm0134072,Bobby Cannavale,nm5338858,Abby Ryder Fortson,Ant-Man,1
nm0134072,Bobby Cannavale,nm0671567,Michael Peña,Ant-Man,1
nm0134072,Bobby Cannavale,nm2810287,David Dastmalchian,Ant-Man,1
nm1107001,Anthony Mackie,nm0339460,Judy Greer,Ant-Man,1
nm1107001,Anthony Mackie,nm5338858,Abby Ryder Fortson,Ant-Man,1
nm1107001,Anthony Mackie,nm0671567,Michael Peña,Ant-Man,1
nm1107001,Anthony Mackie,nm2810287,David Dastmalchian,Ant-Man,1
nm0339460,Judy Greer,nm5338858,Abby Ryder Fortson,Ant-Man,1
nm0339460,Judy Greer,nm0671567,Michael Peña,Ant-Man,1
nm0339460,Judy Greer,nm2810287,David Dastmalchian,Ant-Man,1
nm5338858,Abby Ryder Fortson,nm0671567,Michael Peña,Ant-Man,1
nm5338858,Abby Ryder Fortson,nm2810287,David Dastmalchian,Ant-Man,1
nm0671567,Michael Peña,nm2810287,David Dastmalchian,Ant-Man,1
nm0001570,Edward Norton,nm0000239,Liv Tyler,The Incredible Hulk,1
nm0001570,Edward Norton,nm0000619,Tim Roth,The Incredible Hulk,1
nm0001570,Edward Norton,nm0000458,William Hurt,The Incredible Hulk,1
nm0001570,Edward Norton,nm0625789,Tim Blake Nelson,The Incredible Hulk,1
nm0001570,Edward Norton,nm0123092,Ty Burrell,The Incredible Hulk,1
nm0001570,Edward Norton,nm0127680,Christina Cabot,The Incredible Hulk,1
nm0001570,Edward Norton,nm0579795,Peter Mensah,The Incredible Hulk,1
nm0001570,Edward Norton,nm0002073,Lou Ferrigno,The Incredible Hulk,1
nm0001570,Edward Norton,nm0813015,Paul Soles,The Incredible Hulk,1
nm0000239,Liv Tyler,nm0000619,Tim Roth,The Incredible Hulk,1
nm0000239,Liv Tyler,nm0000458,William Hurt,The Incredible Hulk,1
nm0000239,Liv Tyler,nm0625789,Tim Blake Nelson,The Incredible Hulk,1
nm0000239,Liv Tyler,nm0123092,Ty Burrell,The Incredible Hulk,1
nm0000239,Liv Tyler,nm0127680,Christina Cabot,The Incredible Hulk,1
nm0000239,Liv Tyler,nm0579795,Peter Mensah,The Incredible Hulk,1
nm0000239,Liv Tyler,nm0002073,Lou Ferrigno,The Incredible Hulk,1
nm0000239,Liv Tyler,nm0813015,Paul Soles,The Incredible Hulk,1
nm0000619,Tim Roth,nm0000458,William Hurt,The Incredible Hulk,1
nm0000619,Tim Roth,nm0625789,Tim Blake Nelson,The Incredible Hulk,1
nm0000619,Tim Roth,nm0123092,Ty Burrell,The Incredible Hulk,1
nm0000619,Tim Roth,nm0127680,Christina Cabot,The Incredible Hulk,1
nm0000619,Tim Roth,nm0579795,Peter Mensah,The Incredible Hulk,1
nm0000619,Tim Roth,nm0002073,Lou Ferrigno,The Incredible Hulk,1
nm0000619,Tim Roth,nm0813015,Paul Soles,The Incredible Hulk,1
nm0000458,William Hurt,nm0625789,Tim Blake Nelson,The Incredible Hulk,1
nm0000458,William Hurt,nm0123092,Ty Burrell,The Incredible Hulk,1
nm0000458,William Hurt,nm0127680,Christina Cabot,The Incredible Hulk,1
nm0000458,William Hurt,nm0579795,Peter Mensah,The Incredible Hulk,1
nm0000458,William Hurt,nm0002073,Lou Ferrigno,The Incredible Hulk,1
nm0000458,William Hurt,nm0813015,Paul Soles,The Incredible Hulk,1
nm0625789,Tim Blake Nelson,nm0123092,Ty Burrell,The Incredible Hulk,1
nm0625789,Tim Blake Nelson,nm0127680,Christina Cabot,The Incredible Hulk,1
nm0625789,Tim Blake Nelson,nm0579795,Peter Mensah,The Incredible Hulk,1
nm0625789,Tim Blake Nelson,nm0002073,Lou Ferrigno,The Incredible Hulk,1
nm0625789,Tim Blake Nelson,nm0813015,Paul Soles,The Incredible Hulk,1
nm0123092,Ty Burrell,nm0127680,Christina Cabot,The Incredible Hulk,1
nm0123092,Ty Burrell,nm0579795,Peter Mensah,The Incredible Hulk,1
nm0123092,Ty Burrell,nm0002073,Lou Ferrigno,The Incredible Hulk,1
nm0123092,Ty Burrell,nm0813015,Paul Soles,The Incredible Hulk,1
nm0127680,Christina Cabot,nm0579795,Peter Mensah,The Incredible Hulk,1
nm0127680,Christina Cabot,nm0002073,Lou Ferrigno,The Incredible Hulk,1
nm0127680,Christina Cabot,nm0813015,Paul Soles,The Incredible Hulk,1
nm0579795,Peter Mensah,nm0002073,Lou Ferrigno,The Incredible Hulk,1
nm0579795,Peter Mensah,nm0813015,Paul Soles,The Incredible Hulk,1
nm0002073,Lou Ferrigno,nm0813015,Paul Soles,The Incredible Hulk,1
nm1165110,Chris Hemsworth,nm0000164,Anthony Hopkins,Thor,1
nm1165110,Chris Hemsworth,nm0000204,Natalie Portman,Thor,1
nm1165110,Chris Hemsworth,nm1089991,Tom Hiddleston,Thor,1
nm1165110,Chris Hemsworth,nm0001745,Stellan Skarsgård,Thor,1
nm1165110,Chris Hemsworth,nm0993507,Kat Dennings,Thor,1
nm1165110,Chris Hemsworth,nm0163988,Clark Gregg,Thor,1
nm1165110,Chris Hemsworth,nm0272173,Colm Feore,Thor,1
nm1165110,Chris Hemsworth,nm0252961,Idris Elba,Thor,1
nm1165110,Chris Hemsworth,nm0829032,Ray Stevenson,Thor,1
nm0000164,Anthony Hopkins,nm0000204,Natalie Portman,Thor,1
nm0000164,Anthony Hopkins,nm1089991,Tom Hiddleston,Thor,1
nm0000164,Anthony Hopkins,nm0001745,Stellan Skarsgård,Thor,1
nm0000164,Anthony Hopkins,nm0993507,Kat Dennings,Thor,1
nm0000164,Anthony Hopkins,nm0163988,Clark Gregg,Thor,1
nm0000164,Anthony Hopkins,nm0272173,Colm Feore,Thor,1
nm0000164,Anthony Hopkins,nm0252961,Idris Elba,Thor,1
nm0000164,Anthony Hopkins,nm0829032,Ray Stevenson,Thor,1
nm0000204,Natalie Portman,nm1089991,Tom Hiddleston,Thor,1
nm0000204,Natalie Portman,nm0001745,Stellan Skarsgård,Thor,1
nm0000204,Natalie Portman,nm0993507,Kat Dennings,Thor,1
nm0000204,Natalie Portman,nm0163988,Clark Gregg,Thor,1
nm0000204,Natalie Portman,nm0272173,Colm Feore,Thor,1
nm0000204,Natalie Portman,nm0252961,Idris Elba,Thor,1
nm0000204,Natalie Portman,nm0829032,Ray Stevenson,Thor,1
nm1089991,Tom Hiddleston,nm0001745,Stellan Skarsgård,Thor,1
nm1089991,Tom Hiddleston,nm0993507,Kat Dennings,Thor,1
nm1089991,Tom Hiddleston,nm0163988,Clark Gregg,Thor,1
nm1089991,Tom Hiddleston,nm0272173,Colm Feore,Thor,1
nm1089991,Tom Hiddleston,nm0252961,Idris Elba,Thor,1
nm1089991,Tom Hiddleston,nm0829032,Ray Stevenson,Thor,1
nm0001745,Stellan Skarsgård,nm0993507,Kat Dennings,Thor,1
nm0001745,Stellan Skarsgård,nm0163988,Clark Gregg,Thor,1
nm0001745,Stellan Skarsgård,nm0272173,Colm Feore,Thor,1
nm0001745,Stellan Skarsgård,nm0252961,Idris Elba,Thor,1
nm0001745,Stellan Skarsgård,nm0829032,Ray Stevenson,Thor,1
nm0993507,Kat Dennings,nm0163988,Clark Gregg,Thor,1
nm0993507,Kat Dennings,nm0272173,Colm Feore,Thor,1
nm0993507,Kat Dennings,nm0252961,Idris Elba,Thor,1
nm0993507,Kat Dennings,nm0829032,Ray Stevenson,Thor,1
nm0163988,Clark Gregg,nm0272173,Colm Feore,Thor,1
nm0163988,Clark Gregg,nm0252961,Idris Elba,Thor,1
nm0163988,Clark Gregg,nm0829032,Ray Stevenson,Thor,1
nm0272173,Colm Feore,nm0252961,Idris Elba,Thor,1
nm0272173,Colm Feore,nm0829032,Ray Stevenson,Thor,1
nm0252961,Idris Elba,nm0829032,Ray Stevenson,Thor,1
nm0000375,Robert Downey Jr.,nm0262635,Chris Evans,The Avengers,1
nm0000375,Robert Downey Jr.,nm0424060,Scarlett Johansson,The Avengers,1
nm0000375,Robert Downey Jr.,nm0719637,Jeremy Renner,The Avengers,1
nm0000375,Robert Downey Jr.,nm0749263,Mark Ruffalo,The Avengers,1
nm0000375,Robert Downey Jr.,nm1165110,Chris Hemsworth,The Avengers,1
nm0000375,Robert Downey Jr.,nm1089991,Tom Hiddleston,The Avengers,1
nm0000375,Robert Downey Jr.,nm0163988,Clark Gregg,The Avengers,1
nm0000375,Robert Downey Jr.,nm1130627,Cobie Smulders,The Avengers,1
nm0000375,Robert Downey Jr.,nm0001745,Stellan Skarsgård,The Avengers,1
nm0262635,Chris Evans,nm0424060,Scarlett Johansson,The Avengers,1
nm0262635,Chris Evans,nm0719637,Jeremy Renner,The Avengers,1
nm0262635,Chris Evans,nm0749263,Mark Ruffalo,The Avengers,1
nm0262635,Chris Evans,nm1165110,Chris Hemsworth,The Avengers,1
nm0262635,Chris Evans,nm1089991,Tom Hiddleston,The Avengers,1
nm0262635,Chris Evans,nm0163988,Clark Gregg,The Avengers,1
nm0262635,Chris Evans,nm1130627,Cobie Smulders,The Avengers,1
nm0262635,Chris Evans,nm0001745,Stellan Skarsgård,The Avengers,1
nm0424060,Scarlett Johansson,nm0719637,Jeremy Renner,The Avengers,1
nm0424060,Scarlett Johansson,nm0749263,Mark Ruffalo,The Avengers,1
nm0424060,Scarlett Johansson,nm1165110,Chris Hemsworth,The Avengers,1
nm0424060,Scarlett Johansson,nm1089991,Tom Hiddleston,The Avengers,1
nm0424060,Scarlett Johansson,nm0163988,Clark Gregg,The Avengers,1
nm0424060,Scarlett Johansson,nm1130627,Cobie Smulders,The Avengers,1
nm0424060,Scarlett Johansson,nm0001745,Stellan Skarsgård,The Avengers,1
nm0719637,Jeremy Renner,nm0749263,Mark Ruffalo,The Avengers,1
nm0719637,Jeremy Renner,nm1165110,Chris Hemsworth,The Avengers,1
nm0719637,Jeremy Renner,nm1089991,Tom Hiddleston,The Avengers,1
nm0719637,Jeremy Renner,nm0163988,Clark Gregg,The Avengers,1
nm0719637,Jeremy Renner,nm1130627,Cobie Smulders,The Avengers,1
nm0719637,Jeremy Renner,nm0001745,Stellan Skarsgård,The Avengers,1
nm0749263,Mark Ruffalo,nm1165110,Chris Hemsworth,The Avengers,1
nm0749263,Mark Ruffalo,nm1089991,Tom Hiddleston,The Avengers,1
nm0749263,Mark Ruffalo,nm0163988,Clark Gregg,The Avengers,1
nm0749263,Mark Ruffalo,nm1130627,Cobie Smulders,The Avengers,1
nm0749263,Mark Ruffalo,nm0001745,Stellan Skarsgård,The Avengers,1
nm1165110,Chris Hemsworth,nm1089991,Tom Hiddleston,The Avengers,1
nm1165110,Chris Hemsworth,nm0163988,Clark Gregg,The Avengers,1
nm1165110,Chris Hemsworth,nm1130627,Cobie Smulders,The Avengers,1
nm1165110,Chris Hemsworth,nm0001745,Stellan Skarsgård,The Avengers,1
nm1089991,Tom Hiddleston,nm0163988,Clark Gregg,The Avengers,1
nm1089991,Tom Hiddleston,nm1130627,Cobie Smulders,The Avengers,1
nm1089991,Tom Hiddleston,nm0001745,Stellan Skarsgård,The Avengers,1
nm0163988,Clark Gregg,nm1130627,Cobie Smulders,The Avengers,1
nm0163988,Clark Gregg,nm0001745,Stellan Skarsgård,The Avengers,1
nm1130627,Cobie Smulders,nm0001745,Stellan Skarsgård,The Avengers,1
nm1165110,Chris Hemsworth,nm0000204,Natalie Portman,Thor: Love and Thunder,1
nm1165110,Chris Hemsworth,nm0000288,Christian Bale,Thor: Love and Thunder,1
nm1165110,Chris Hemsworth,nm1935086,Tessa Thompson,Thor: Love and Thunder,1
nm1165110,Chris Hemsworth,nm0169806,Taika Waititi,Thor: Love and Thunder,1
nm1165110,Chris Hemsworth,nm0000128,Russell Crowe,Thor: Love and Thunder,1
nm1165110,Chris Hemsworth,nm1526352,Jaimie Alexander,Thor: Love and Thunder,1
nm1165110,Chris Hemsworth,nm0252961,Idris Elba,Thor: Love and Thunder,1
nm1165110,Chris Hemsworth,nm0695435,Chris Pratt,Thor: Love and Thunder,1
nm1165110,Chris Hemsworth,nm1176985,Dave Bautista,Thor: Love and Thunder,1
nm0000204,Natalie Portman,nm0000288,Christian Bale,Thor: Love and Thunder,1
nm0000204,Natalie Portman,nm1935086,Tessa Thompson,Thor: Love and Thunder,1
nm0000204,Natalie Portman,nm0169806,Taika Waititi,Thor: Love and Thunder,1
nm0000204,Natalie Portman,nm0000128,Russell Crowe,Thor: Love and Thunder,1
nm0000204,Natalie Portman,nm1526352,Jaimie Alexander,Thor: Love and Thunder,1
nm0000204,Natalie Portman,nm0252961,Idris Elba,Thor: Love and Thunder,1
nm0000204,Natalie Portman,nm0695435,Chris Pratt,Thor: Love and Thunder,1
nm0000204,Natalie Portman,nm1176985,Dave Bautista,Thor: Love and Thunder,1
